;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
31;https://www.superimmo.com/annonces/achat-maison-110m-sore-40430-xwb10q;292000;110;5;3;Sore (40430);2655;13/07/2024;1 terrasse;1 Garage;Honoraires à la charge de l'acquéreur : 4,29% TTC - 12 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.euroimmobilier33.com/i/redac/honoraires?honofor=1;"SORE - REF 4596 - ECLAT
L'AGENCE EURO IMMOBILIER BAZAS & SORE VOUS PRÉSENTE
Dans un quartier résidentiel très calme tout en étant proche des commodités et commerces.
Maison très lumineuse des années 1970 d'environ 110m2 composée d'une entrée avec placard, salon/salle à manger, cuisine aménagée, 3 chambres avec placard dont une avec point d'eau, salle d'eau, WC indépendant.
Tout à l'égout, pompe à chaleur air/eau.
Carreaux de gironde.
Isolation laine de roche souflée en 2020.
Sous-sol avec garage, atelier et chaufferie. Terrasse de 72m2.
Le tout sur un jardin arbordé et valloné de plus de 4000m2.
Pour toute information ou visite, contacter Maura au 06 77 22 12 27.";"['110 m² - 5 pièces - 3 chambres - ter. 4 240 m²', '1 Garage', '1 terrasse', 'Année de construction : 1970', 'Chauffage individuel', 'Cuisine séparée', 'Séjour de 44 m²', ""1 salle d'eau"", '1 wc', '', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/t9p1l38g3nuc0me8qcqzb56xiykm', 'https://photo.superimmo.com/mknva27ijsaiyvnx2c6qz7j2ebe8', 'https://photo.superimmo.com/ktoxauzz9zzpi9ap25eymg1m6wib', 'https://photo.superimmo.com/xgci9u5lxaceruq4dcqtacslq95f', 'https://photo.superimmo.com/nvlo14dux8ul16d9eqvg1b1wkoj3', None, None, None, None, None]
32;https://www.superimmo.com/annonces/achat-maison-246m-pissos-40410-xwb10o;499000;246;9;6;Pissos (40410);2028;13/07/2024;;;Honoraires à la charge de l'acquéreur : 3,96% TTC - 19 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.euroimmobilier33.com/i/redac/honoraires?honofor=1;"PISSOS - REF 4595 - NACRE
L'AGENCE EURO IMMOBILIER DE BAZAS & SORE VOUS PRÉSENTE
A Pissos, proche de toutes commodités sans vis à vis, magnifique maison en pierre de 1752, gorgée d'histoire. Composée d'une entrée traversante, séjour, salon, cuisine équipée, 6 chambres, salle d'eau avec WC, salle de bains avec WC.
A l'étage combles aménageables avec superbe charpente apparente en parfaite état.
Electricité refaite, chauffage chaudière fioul, cheminée avec bouches d'air chaud.
Le tout sur un très beau parc de presque 7000m2 avec double entrée voiture.
Puits. Dépendance/Garage.
Pour tout renseignement, merci d'appeler Maura au 06 77 22 12 27.";"['246 m² - 9 pièces - 6 chambres - ter. 3 263 m²', 'Année de construction : 1758', ""1 salle d'eau - 1 salle de bain"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/konrfuvdyi42s70qyggcj4mpce3n', 'https://photo.superimmo.com/3kdmnrmmy4gyefyy6bek1pr3wfzo', 'https://photo.superimmo.com/i2bu0f6yhjfx77vqv1kdb8x6gp0h', 'https://photo.superimmo.com/zp3iwbw8djb83i4wrkzwp1dxzgqa', 'https://photo.superimmo.com/z6yit8wzk5c6tcnxjizjknakis14', None, None, None, None, None]
33;https://www.superimmo.com/annonces/achat-maison-391m-mont-de-marsan-40000-xwb10i;596000;391;10;4;Mont-de-Marsan (40000);1524;13/07/2024;Chauffage individuel;;Honoraires à la charge de l'acquéreur : 2,76% TTC - 16 000 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.coteparticuliers.com/i/redac/honoraires?honofor=47;"Proche de Mont de Marsan, propriété d'exception, lieu dit 'Château Framboise', d'environ 391m2 sur 3 niveaux.
Projet conçu par architecte, rénové par des artisans locaux, et avec des materiaux de qualité!
Il comprend une partie habitation, composée de 3 chambres dont une suite parentale, une salle de bain, une cuisine ouverte donnant sur un toit terrasse et sur un séjour d'environ 100m2 avec son toit cathédral.
Une partie attenante, autonome, déstinée à la location.
Une partie professionnelle composée de bureaux, des équipements nécessaires, et d'un parking exterieur dédié.
Terrain d'un total de 4113m2, avec des possibilités de constructions annexes.
Une seconde vie vient d'être offerte à cette magnifique bâtisse, venez vous laisser charmer par ce monument de prestige !";"['391 m² - 10 pièces - 4 chambres - ter. 4 113 m²', 'Chauffage individuel', ""2 salles d'eau - 1 salle de bain"", '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/xufebbopy9k7o2iu463k0b0mb3ap', 'https://photo.superimmo.com/1gchknkrh8y0oxhwcybnedgi7q4w', 'https://photo.superimmo.com/dz4w6hshvezv92vok4wt5dsrztsm', 'https://photo.superimmo.com/neloaifn6abf5fi7u8depsi5xujq', 'https://photo.superimmo.com/e0n6lsdsj5wacuo78g2htdw06xen', None, None, None, None, None]
34;https://www.superimmo.com/annonces/achat-maison-275m-souprosse-40250-xwb0xn;463500;275;7;4;Souprosse (40250);1685;13/07/2024;1 Garage;Chauffage individuel;Honoraires à la charge de l'acquéreur : 3% TTC - 13 500 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.troispourcent.com/i/redac/honoraires?honofor=245;"À Vendre : Magnifique Maison de Village de 1910 avec Appartement Indépendant Entre Saint Sever et Tartas
Description : Découvrez cette superbe maison de village construite en 1910, offrant 275 m2 de charme et d'authenticité, située entre Saint Sever et Tartas. Idéale pour une grande famille ou un projet d'investissement.
Caractéristiques :
Rez-de-chaussée :
Entrée spacieuse
Grande cuisine équipée ouverte sur un vaste salon/séjour
Bureau
Buanderie
Chaufferie
Garage attenant
Étage :
4 chambres
2 salles d'eau
1 salle de bain
2 dressings
Belle terrasse à l'étage pour profiter des beaux jours
Appartement Indépendant :
Superficie : 48 m2
État : À rafraîchir
Entrée indépendante
Extérieur :
Terrain : 1000 m2
Piscine au sel : Parfaite pour se rafraîchir et se détendre durant l'été
Points Forts :
Surface généreuse pour accueillir une grande famille
Appartement indépendant idéal pour une location ou pour recevoir des invités
Piscine au sel : Un atout majeur pour les moments de détente
Cadre paisible et authentique entre Saint Sever et Tartas
Opportunité à ne pas manquer ! Cette propriété rare allie le charme de l'ancien et le confort moderne, avec un potentiel de personnalisation de l'appartement indépendant.
Pour plus d'informations ou pour organiser une visite, contactez-nous dès aujourd'hui.
Contact :
Contactez _ _ _
Jérôme Turpin agent commercial en immobilier
06 49 31 89 44
RSAC Mont de Marsan 532 873 262

3%.COM IMMOBILIER, réseau national à honoraires réduits. - Annonce rédigée et publiée par un Agent Mandataire -
Afficher plus";"['275 m² - 7 pièces - 4 chambres - ter. 1 000 m²', 'Piscine', '1 Garage', 'Année de construction : 1910', 'Chauffage individuel', ""1 salle d'eau - 2 salles de bain"", '2 wc', '', None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/x0u2xye9ivf19zevd7062mdqn8nq', 'https://photo.superimmo.com/9qbph2clzo51ugpp8hl8gutdgr9i', 'https://photo.superimmo.com/1vwwlc73nt2a9c3frrsuy97ljxro', 'https://photo.superimmo.com/mdcgnwmdvd6rhp4cnjg20u53xiwl', 'https://photo.superimmo.com/ywqjygqwsmw8s5bwf3l85027li63', None, None, None, None, None]
35;https://www.superimmo.com/annonces/achat-maison-156m-saint-pierre-du-mont-40280-xwb0x4;329600;156;6;5;Saint-Pierre-du-Mont (40280);2113;13/07/2024;Terrasse;Cuisine ouverte, équipée;Honoraires à la charge de l'acquéreur : 3% TTC - 9 600 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.troispourcent.com/i/redac/honoraires?honofor=245;"Exclusivité 3%.com immobilier
À Vendre : Maison de 156m2 avec Piscine et Terrain de 900m2 à Saint-Pierre-du-Mont
Découvrez cette maison de 156m2 située à Saint-Pierre-du-Mont, à deux pas de Mont-de-Marsan. Nichée sur un terrain de 900m2 avec une piscine, cette propriété est un véritable havre de paix offrant tout le confort moderne et de vastes espaces pour toute la famille.
Caractéristiques principales :
Rez-de-Chaussée :
Bureau : Idéal pour le télétravail ou les études.
Grande Cuisine Ouverte Équipée : Moderne et fonctionnelle, parfaite pour les amateurs de cuisine.
Grand Salon Séjour : Un espace de vie lumineux et spacieux pour vos moments en famille.
Cellier/Buanderie avec WC : Pratique pour le rangement et la gestion du quotidien.
À l'Étage :
5 Chambres : parfaites pour une grande famille.
Salle d'eau : spacieuse
WC Séparé : Pratique.
Extérieur :
Terrain de 900m2 : Idéal pour les jeux en plein air, le jardinage ou simplement pour profiter de la nature.
Piscine : Parfaite pour se rafraîchir et se détendre pendant les chaudes journées d'été.
Proche de toutes les commodités, cette maison vous offre un cadre de vie exceptionnel avec des écoles, des commerces et des transports en commun à proximité immédiate.
Ne manquez pas cette opportunité unique d'acquérir une propriété alliant espace, confort et praticité. Contactez-nous dès aujourd'hui pour organiser une visite et laissez-vous séduire par cette maison exceptionnelle !
Pour plus d'informations ou pour organiser une visite :
_ Contactez _ _ _
Jérôme Turpin agent commercial en immobilier
06 49 31 89 44
RSAC Mont de Marsan 532 873 262
3%.COM IMMOBILIER, réseau national à honoraires réduits.

Faites de cette maison votre nouveau chez-vous et profitez d'un cadre de vie exceptionnel à Saint-Pierre-du-Mont ! - Annonce rédigée et publiée par un Agent Mandataire -
Afficher plus";['156 m² - 6 pièces - 5 chambres - ter. 900 m²', 'Piscine', 'Terrasse', 'Année de construction : 1961', 'Chauffage individuel au gaz', 'Cuisine ouverte, équipée', '1 salle de bain', '2 wc', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/7lsbw7ssfhgu3r0z5mkr7c78wdo6', 'https://photo.superimmo.com/kkcb5la7jznvfcc4sc5bww5mbssp', 'https://photo.superimmo.com/uzsiiqfkw7yomck7tklor6pbci18', 'https://photo.superimmo.com/afv6uck2m1jytyqx0aq2alul648f', 'https://photo.superimmo.com/a9u1qh2xc7jlqpm7oatkety3qrxo', None, None, None, None, None]
36;https://www.superimmo.com/annonces/achat-maison-103m-le-freche-40190-xwaz9i;191700;103;5;3;Le Frêche (40190);1861;13/07/2024;;;Honoraires à la charge de l'acquéreur : 6,5% TTC - 11 700 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;À moins de 10 minutes de Villeneuve, nous vous proposons cette belle demeure des années 1915 à rénover. Un salon salle à manger, une cuisine & 3 chambres, le tout implanté sur une parcelle de plus d'un hectare arboré d'arbres fruitiers et de chênes US. N'attendez plus pour venir découvrir cet endroit de quiétude absolue !! Logement à consommation énergétique excessive : classe F;"['103 m² - 5 pièces - 3 chambres - ter. 12 055 m²', ""1 salle d'eau"", '1 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/clg7sdlxnfluwgl9le9nsajgvuxx', 'https://photo.superimmo.com/yo96y73apcnlebwva65l14jmlopo', 'https://photo.superimmo.com/pg7n2jt41ukvum7gc2hvnwvz92ae', 'https://photo.superimmo.com/libiuvdfvm7gyovt4rq1tp6hrazv', 'https://photo.superimmo.com/1u1lbjstc6gioo8vcdk2t7ff8xve', None, None, None, None, None]
37;https://www.superimmo.com/annonces/achat-maison-95m-tartas-40400-xwaz8j;204480;95;4;3;Tartas (40400);2152;13/07/2024;1 Parking;;Honoraires à la charge de l'acquéreur : 6,5% TTC - 12 480 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Entre Dax et Mont de Marsan, dans un quartier recherché, avec les commodités à pied venez découvrir cette maison de plain pied avec un séjour , une cuisine , 3 chambres , salle de bain et WC. Terrain clos de plus de 700 m² avec une piscine et terrasse couverte vous permettront de profiter de moments de convivialités. Rare Proposition d'aménagement virtuel non contractuelle en dernière photo.;['95 m² - 4 pièces - 3 chambres - ter. 734 m²', '1 Parking', '1 salle de bain', '1 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/dycr6bfdufzs6s28jmu33xgqcqt4', 'https://photo.superimmo.com/jbhrigscyoipcouc9mts8xjlk4a9', 'https://photo.superimmo.com/qps4zkddj8wzp196horvhtc9qc1d', 'https://photo.superimmo.com/zbbbqf63nq67gk5jz8vdlochuprz', 'https://photo.superimmo.com/1zzrki68tapz9ef7hivmyvdu5w2k', None, None, None, None, None]
38;https://www.superimmo.com/annonces/achat-maison-164m-rion-des-landes-40370-xwaz8c;191700;164;5;4;Rion-des-Landes (40370);1169;13/07/2024;2 Parkings;;Honoraires à la charge de l'acquéreur : 6,5% TTC - 11 700 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Maison avec de beaux volumes situèe en plein coeur de Rion Des Landes et proche de toutes commodités venez découvrir ce bien à rénover. Cette maison est composée de 4 chambres, une cuisine et une salle d'eau sur une parcelle d'environ 1300m2;"['164 m² - 5 pièces - 4 chambres - ter. 1 300 m²', '2 Parkings', ""1 salle d'eau"", '1 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/kfxzl152dbvk7plb9gy2eklanet9', 'https://photo.superimmo.com/3janlvmm1oxbn1maf09xc7ukarur', 'https://photo.superimmo.com/5lfvupjqxmtm06wm1c4aldfltf6c', None, None, None, None, None, None, None]
39;https://www.superimmo.com/annonces/achat-maison-126m-morcenx-la-nouvelle-40110-xwaz6t;310000;126;6;4;Morcenx-la-Nouvelle (40110);2460;13/07/2024;2 Parkings;;Honoraires à la charge de l'acquéreur : 5,5% TTC - 16 162 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Sur le secteur de morcenx à 5 min des commoditées sur une parcelle de 1600 m² environ et piscinable. Ce bien de style contemporain vous propose une cuisine ouverte avec bar sur la pièce de vie, 4 chambres dont une suite parentale, 1 bureau ,1 salle d'eau.;"['126 m² - 6 pièces - 4 chambres - ter. 1 641 m²', '2 Parkings', ""1 salle d'eau - 1 salle de bain"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/agdoi6e5r1rak58otu673cq77yn3', 'https://photo.superimmo.com/sllq1jb2cc4qwhox7c1lfolzitor', 'https://photo.superimmo.com/7j1n965bd0imgr07opt3xl8ag4cr', 'https://photo.superimmo.com/brpdzmfedr6kjmnngzvaf1ghb2za', None, None, None, None, None, None]
